path,status,finalUrl,redirected,inSitemap,ms,bytes,title,titleLen,metaDesc,metaDescLen,canonical,robotsMeta,h1Count,h2Count,wordCount,imgCount,imgMissingAlt,internalLinkCount,externalLinkCount,schemaTypes
"/states/florida/cities/miramar","200","https://www.masseurmatch.com/states/florida/cities/miramar","false","false","379","53342","Massage therapists in Miramar, FL | MasseurMatch","48","Browse verified massage therapists in Miramar, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","150","https://masseurmatch.com/states/florida/cities/miramar","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/naples","200","https://www.masseurmatch.com/states/florida/cities/naples","false","false","325","53271","Massage therapists in Naples, FL | MasseurMatch","47","Browse verified massage therapists in Naples, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","149","https://masseurmatch.com/states/florida/cities/naples","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/orlando","200","https://www.masseurmatch.com/states/florida/cities/orlando","false","false","506","53342","Massage therapists in Orlando, FL | MasseurMatch","48","Browse verified massage therapists in Orlando, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","150","https://masseurmatch.com/states/florida/cities/orlando","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/palm-beach","200","https://www.masseurmatch.com/states/florida/cities/palm-beach","false","false","294","53555","Massage therapists in Palm Beach, FL | MasseurMatch","51","Browse verified massage therapists in Palm Beach, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","153","https://masseurmatch.com/states/florida/cities/palm-beach","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/panama-city-beach","200","https://www.masseurmatch.com/states/florida/cities/panama-city-beach","false","false","374","54065","Massage therapists in Panama City Beach, FL | MasseurMatch","58","Browse verified massage therapists in Panama City Beach, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","160","https://masseurmatch.com/states/florida/cities/panama-city-beach","noindex, follow","1","3","108","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/pinellas-park","200","https://www.masseurmatch.com/states/florida/cities/pinellas-park","false","false","337","53768","Massage therapists in Pinellas Park, FL | MasseurMatch","54","Browse verified massage therapists in Pinellas Park, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","156","https://masseurmatch.com/states/florida/cities/pinellas-park","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/pompano-beach","200","https://www.masseurmatch.com/states/florida/cities/pompano-beach","false","false","308","53768","Massage therapists in Pompano Beach, FL | MasseurMatch","54","Browse verified massage therapists in Pompano Beach, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","156","https://masseurmatch.com/states/florida/cities/pompano-beach","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/sarasota","200","https://www.masseurmatch.com/states/florida/cities/sarasota","false","false","351","53413","Massage therapists in Sarasota, FL | MasseurMatch","49","Browse verified massage therapists in Sarasota, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","151","https://masseurmatch.com/states/florida/cities/sarasota","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/st-petersburg","200","https://www.masseurmatch.com/states/florida/cities/st-petersburg","false","false","296","53804","Massage therapists in St. Petersburg, FL | MasseurMatch","55","Browse verified massage therapists in St. Petersburg, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","157","https://masseurmatch.com/states/florida/cities/st-petersburg","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/sunny-isles-beach","200","https://www.masseurmatch.com/states/florida/cities/sunny-isles-beach","false","false","303","54065","Massage therapists in Sunny Isles Beach, FL | MasseurMatch","58","Browse verified massage therapists in Sunny Isles Beach, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","160","https://masseurmatch.com/states/florida/cities/sunny-isles-beach","noindex, follow","1","3","108","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/sunrise","200","https://www.masseurmatch.com/states/florida/cities/sunrise","false","false","289","53342","Massage therapists in Sunrise, FL | MasseurMatch","48","Browse verified massage therapists in Sunrise, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","150","https://masseurmatch.com/states/florida/cities/sunrise","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/tallahassee","200","https://www.masseurmatch.com/states/florida/cities/tallahassee","false","false","288","53626","Massage therapists in Tallahassee, FL | MasseurMatch","52","Browse verified massage therapists in Tallahassee, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","154","https://masseurmatch.com/states/florida/cities/tallahassee","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/tampa","200","https://www.masseurmatch.com/states/florida/cities/tampa","false","false","361","53187","Massage therapists in Tampa, FL | MasseurMatch","46","Browse verified massage therapists in Tampa, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","148","https://masseurmatch.com/states/florida/cities/tampa","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/west-palm-beach","200","https://www.masseurmatch.com/states/florida/cities/west-palm-beach","false","false","361","53910","Massage therapists in West Palm Beach, FL | MasseurMatch","56","Browse verified massage therapists in West Palm Beach, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","158","https://masseurmatch.com/states/florida/cities/west-palm-beach","noindex, follow","1","3","108","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/wilton-manors","200","https://www.masseurmatch.com/states/florida/cities/wilton-manors","false","false","339","53768","Massage therapists in Wilton Manors, FL | MasseurMatch","54","Browse verified massage therapists in Wilton Manors, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","156","https://masseurmatch.com/states/florida/cities/wilton-manors","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/florida/cities/winter-park","200","https://www.masseurmatch.com/states/florida/cities/winter-park","false","false","347","53626","Massage therapists in Winter Park, FL | MasseurMatch","52","Browse verified massage therapists in Winter Park, Florida. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","154","https://masseurmatch.com/states/florida/cities/winter-park","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/california/cities/anaheim","200","https://www.masseurmatch.com/states/california/cities/anaheim","false","false","363","53423","Massage therapists in Anaheim, CA | MasseurMatch","48","Browse verified massage therapists in Anaheim, California. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","153","https://masseurmatch.com/states/california/cities/anaheim","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/california/cities/bakersfield","200","https://www.masseurmatch.com/states/california/cities/bakersfield","false","false","313","53707","Massage therapists in Bakersfield, CA | MasseurMatch","52","Browse verified massage therapists in Bakersfield, California. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","157","https://masseurmatch.com/states/california/cities/bakersfield","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/california/cities/berkeley","200","https://www.masseurmatch.com/states/california/cities/berkeley","false","false","358","53494","Massage therapists in Berkeley, CA | MasseurMatch","49","Browse verified massage therapists in Berkeley, California. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","154","https://masseurmatch.com/states/california/cities/berkeley","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/california/cities/beverly-hills","200","https://www.masseurmatch.com/states/california/cities/beverly-hills","false","false","297","53849","Massage therapists in Beverly Hills, CA | MasseurMatch","54","Browse verified massage therapists in Beverly Hills, California. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","159","https://masseurmatch.com/states/california/cities/beverly-hills","noindex, follow","1","3","105","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
"/states/california/cities/burbank","200","https://www.masseurmatch.com/states/california/cities/burbank","false","false","341","53423","Massage therapists in Burbank, CA | MasseurMatch","48","Browse verified massage therapists in Burbank, California. Compare specialties, incall, outcall, trust signals, availability, and direct contact options.","153","https://masseurmatch.com/states/california/cities/burbank","noindex, follow","1","3","102","1","0","39","0","BreadcrumbList|CollectionPage|ItemList"
